ModelNum,CovariateConflict,betacone,betactwo,betacthree,betacfour,betasone,betastwo,betasthree,betasfour
3,Conflict-Incidence,0.03881 \mbox{***},0.03151 \mbox{***},7.245e-17,0.007597,0,0,0,0
4,Shellings-Incidence,0,0,0,0,0.03709 \mbox{***},0.02133 \mbox{*},5.352e-18,0.01537
15,Shellings-Wheat-Incidence,0,0,0,0,0.1785 \mbox{***},0.03536,5.173e-17,0.02179
13,Conflict-Wheat-Incidence,1.241e-30,0.006492,1e-30,1.005e-30,0,0,0,0
11,Conflict-Shellings-Incidence,0.03414 \mbox{***},0.03421 \mbox{***},3.547e-23,0.006627,0.145 \mbox{**},5.086e-17,1.453e-29,2.291e-20
8,Targeted-Shellings-Incidence,0,0,0,0,0.03671 \mbox{***},0.02072 \mbox{*},2.771e-30,0.01536
7,Targeted-Conflict-Incidence,0.0383 \mbox{***},0.03141 \mbox{***},2.075e-21,0.007684,0,0,0,0
19,Conflict-Shellings-Wheat-Incidence,4.689,9.749 \mbox{*},14.62 \mbox{**},12.63 \mbox{*},0.1758 \mbox{***},0.02718,1.229e-30,2.464e-20
22,Targeted-Shellings-Wheat-Incidence,0,0,0,0,0.1789 \mbox{***},0.03524,5.173e-17,0.02238
24,Targeted-Conflict-Wheat-Incidence,0.1387 \mbox{**},1.565e-21,1.503e-19,0.07164,0,0,0,0
26,Targeted-Conflict-Shellings-Incidence,0.03384 \mbox{***},0.03359 \mbox{***},9.527e-17,0.007009,0.15 \mbox{**},8.636e-27,4.234e-28,7.32e-31
30,Targeted-Conflict-Shellings-Wheat-Incidence,4.995,10.03 \mbox{*},15.04 \mbox{**},13.05 \mbox{*},0.1839 \mbox{***},0.03287,2.616e-30,0.00309
3,Conflict-Incidence,0.03881 \mbox{***},0.03151 \mbox{***},7.245e-17,0.007597,0,0,0,0
4,Shellings-Incidence,0,0,0,0,0.03709 \mbox{***},0.02133 \mbox{*},5.352e-18,0.01537
14,Shellings-Diesel-Incidence,0,0,0,0,0.1785 \mbox{***},0.03536,5.173e-17,0.02179
12,Conflict-Diesel-Incidence,1.241e-30,0.006492,1e-30,1.005e-30,0,0,0,0
11,Conflict-Shellings-Incidence,0.03414 \mbox{***},0.03421 \mbox{***},3.547e-23,0.006627,0.145 \mbox{**},5.086e-17,1.453e-29,2.291e-20
8,Targeted-Shellings-Incidence,0,0,0,0,0.03671 \mbox{***},0.02072 \mbox{*},2.771e-30,0.01536
7,Targeted-Conflict-Incidence,0.0383 \mbox{***},0.03141 \mbox{***},2.075e-21,0.007684,0,0,0,0
20,Conflict-Shellings-Diesel-Incidence,4.689,9.749 \mbox{*},14.62 \mbox{**},12.63 \mbox{*},0.1758 \mbox{***},0.02718,1.229e-30,2.464e-20
23,Targeted-Shellings-Diesel-Incidence,0,0,0,0,0.1789 \mbox{***},0.03524,5.173e-17,0.02238
25,Targeted-Conflict-Diesel-Incidence,0.1387 \mbox{**},1.565e-21,1.503e-19,0.07164,0,0,0,0
26,Targeted-Conflict-Shellings-Incidence,0.03384 \mbox{***},0.03359 \mbox{***},9.527e-17,0.007009,0.15 \mbox{**},8.636e-27,4.234e-28,7.32e-31
31,Targeted-Conflict-Shellings-Diesel-Incidence,4.995,10.03 \mbox{*},15.04 \mbox{**},13.05 \mbox{*},0.1839 \mbox{***},0.03287,2.616e-30,0.00309
